#node	identifier	category	term ID	term description
AAEL012046	7159.Q16N99	GO Component	GO:0043226	Organelle
AAEL012046	7159.Q16N99	GO Component	GO:0043227	Membrane-bounded organelle
AAEL012046	7159.Q16N99	GO Component	GO:0043229	Intracellular organelle
AAEL012046	7159.Q16N99	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL012046	7159.Q16N99	GO Component	GO:0044853	Plasma membrane raft
AAEL012046	7159.Q16N99	GO Component	GO:0045121	Membrane raft
AAEL012046	7159.Q16N99	GO Component	GO:0071944	Cell periphery
AAEL012046	7159.Q16N99	GO Component	GO:0097708	Intracellular vesicle
AAEL012046	7159.Q16N99	GO Component	GO:0098590	Plasma membrane region
AAEL012046	7159.Q16N99	GO Component	GO:0098796	Membrane protein complex
AAEL012046	7159.Q16N99	GO Component	GO:0098797	Plasma membrane protein complex
AAEL012046	7159.Q16N99	GO Component	GO:0098857	Membrane microdomain
AAEL012046	7159.Q16N99	GO Component	GO:0110165	Cellular anatomical entity
AAEL012046	7159.Q16N99	STRING clusters	CL:9032	Processing of SMDT1, and Band 7 domain
AAEL012046	7159.Q16N99	Reactome	MAP-112316	Neuronal System
AAEL012046	7159.Q16N99	Reactome	MAP-162582	Signal Transduction
AAEL012046	7159.Q16N99	Reactome	MAP-194315	Signaling by Rho GTPases
AAEL012046	7159.Q16N99	Reactome	MAP-6794362	Protein-protein interactions at synapses
AAEL012046	7159.Q16N99	Reactome	MAP-8849932	Synaptic adhesion-like molecules
AAEL012046	7159.Q16N99	Reactome	MAP-8980692	RHOA GTPase cycle
AAEL012046	7159.Q16N99	Reactome	MAP-9012999	RHO GTPase cycle
AAEL012046	7159.Q16N99	Reactome	MAP-9716542	Signaling by Rho GTPases, Miro GTPases and RHOBTB3
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0005886	Plasma membrane
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0005901	Caveola
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0016020	Membrane
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0016600	Flotillin complex
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0044853	Plasma membrane raft
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0045121	Membrane raft
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0071944	Cell periphery
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0098590	Plasma membrane region
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0098796	Membrane protein complex
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0098797	Plasma membrane protein complex
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0098857	Membrane microdomain
AAEL012046	7159.Q16N99	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL012046	7159.Q16N99	UniProt Keywords	KW-0175	Coiled coil
AAEL012046	7159.Q16N99	Pfam	PF15975	Flotillin
AAEL012046	7159.Q16N99	InterPro	IPR001107	Band 7 domain
AAEL012046	7159.Q16N99	InterPro	IPR027705	Flotillin family
AAEL012046	7159.Q16N99	InterPro	IPR031905	Flotillin, C-terminal domain
AAEL012046	7159.Q16N99	InterPro	IPR036013	Band 7/SPFH domain superfamily
AAEL012046	7159.Q16N99	SMART	SM00244	Prohibitin homologues
AAEL012057	7159.Q16N85	GO Process	GO:0000902	Cell morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0000904	Cell morphogenesis involved in differentiation
AAEL012057	7159.Q16N85	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0006259	DNA metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0006281	DNA repair
AAEL012057	7159.Q16N85	GO Process	GO:0006302	Double-strand break repair
AAEL012057	7159.Q16N85	GO Process	GO:0006325	Chromatin organization
AAEL012057	7159.Q16N85	GO Process	GO:0006338	Chromatin remodeling
AAEL012057	7159.Q16N85	GO Process	GO:0006355	Regulation of transcription, DNA-templated
AAEL012057	7159.Q16N85	GO Process	GO:0006357	Regulation of transcription by RNA polymerase II
AAEL012057	7159.Q16N85	GO Process	GO:0006473	Protein acetylation
AAEL012057	7159.Q16N85	GO Process	GO:0006475	Internal protein amino acid acetylation
AAEL012057	7159.Q16N85	GO Process	GO:0006725	Cellular aromatic compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0006935	Chemotaxis
AAEL012057	7159.Q16N85	GO Process	GO:0006950	Response to stress
AAEL012057	7159.Q16N85	GO Process	GO:0006974	Cellular response to DNA damage stimulus
AAEL012057	7159.Q16N85	GO Process	GO:0006996	Organelle organization
AAEL012057	7159.Q16N85	GO Process	GO:0007275	Multicellular organism development
AAEL012057	7159.Q16N85	GO Process	GO:0007399	Nervous system development
AAEL012057	7159.Q16N85	GO Process	GO:0008152	Metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0009605	Response to external stimulus
AAEL012057	7159.Q16N85	GO Process	GO:0009653	Anatomical structure morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0009889	Regulation of biosynthetic process
AAEL012057	7159.Q16N85	GO Process	GO:0009987	Cellular process
AAEL012057	7159.Q16N85	GO Process	GO:0010468	Regulation of gene expression
AAEL012057	7159.Q16N85	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
AAEL012057	7159.Q16N85	GO Process	GO:0016043	Cellular component organization
AAEL012057	7159.Q16N85	GO Process	GO:0016358	Dendrite development
AAEL012057	7159.Q16N85	GO Process	GO:0016570	Histone modification
AAEL012057	7159.Q16N85	GO Process	GO:0016573	Histone acetylation
AAEL012057	7159.Q16N85	GO Process	GO:0018193	Peptidyl-amino acid modification
AAEL012057	7159.Q16N85	GO Process	GO:0018205	Peptidyl-lysine modification
AAEL012057	7159.Q16N85	GO Process	GO:0018393	Internal peptidyl-lysine acetylation
AAEL012057	7159.Q16N85	GO Process	GO:0018394	Peptidyl-lysine acetylation
AAEL012057	7159.Q16N85	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0019222	Regulation of metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0019538	Protein metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0022008	Neurogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0030030	Cell projection organization
AAEL012057	7159.Q16N85	GO Process	GO:0030154	Cell differentiation
AAEL012057	7159.Q16N85	GO Process	GO:0030182	Neuron differentiation
AAEL012057	7159.Q16N85	GO Process	GO:0031175	Neuron projection development
AAEL012057	7159.Q16N85	GO Process	GO:0031323	Regulation of cellular metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0031326	Regulation of cellular biosynthetic process
AAEL012057	7159.Q16N85	GO Process	GO:0032501	Multicellular organismal process
AAEL012057	7159.Q16N85	GO Process	GO:0032502	Developmental process
AAEL012057	7159.Q16N85	GO Process	GO:0032989	Cellular component morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0032990	Cell part morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0033554	Cellular response to stress
AAEL012057	7159.Q16N85	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0034728	Nucleosome organization
AAEL012057	7159.Q16N85	GO Process	GO:0036211	Protein modification process
AAEL012057	7159.Q16N85	GO Process	GO:0040011	Locomotion
AAEL012057	7159.Q16N85	GO Process	GO:0042221	Response to chemical
AAEL012057	7159.Q16N85	GO Process	GO:0042330	Taxis
AAEL012057	7159.Q16N85	GO Process	GO:0043170	Macromolecule metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0043412	Macromolecule modification
AAEL012057	7159.Q16N85	GO Process	GO:0043486	Histone exchange
AAEL012057	7159.Q16N85	GO Process	GO:0043543	Protein acylation
AAEL012057	7159.Q16N85	GO Process	GO:0043933	Protein-containing complex organization
AAEL012057	7159.Q16N85	GO Process	GO:0044237	Cellular metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0044238	Primary metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0044260	Cellular macromolecule metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0046483	Heterocycle metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0048468	Cell development
AAEL012057	7159.Q16N85	GO Process	GO:0048666	Neuron development
AAEL012057	7159.Q16N85	GO Process	GO:0048667	Cell morphogenesis involved in neuron differentiation
AAEL012057	7159.Q16N85	GO Process	GO:0048699	Generation of neurons
AAEL012057	7159.Q16N85	GO Process	GO:0048731	System development
AAEL012057	7159.Q16N85	GO Process	GO:0048812	Neuron projection morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0048813	Dendrite morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0048856	Anatomical structure development
AAEL012057	7159.Q16N85	GO Process	GO:0048858	Cell projection morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0048869	Cellular developmental process
AAEL012057	7159.Q16N85	GO Process	GO:0050789	Regulation of biological process
AAEL012057	7159.Q16N85	GO Process	GO:0050794	Regulation of cellular process
AAEL012057	7159.Q16N85	GO Process	GO:0050896	Response to stimulus
AAEL012057	7159.Q16N85	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0051252	Regulation of RNA metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0051276	Chromosome organization
AAEL012057	7159.Q16N85	GO Process	GO:0051716	Cellular response to stimulus
AAEL012057	7159.Q16N85	GO Process	GO:0060255	Regulation of macromolecule metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0065007	Biological regulation
AAEL012057	7159.Q16N85	GO Process	GO:0070983	Dendrite guidance
AAEL012057	7159.Q16N85	GO Process	GO:0071704	Organic substance metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0071824	protein-DNA complex subunit organization
AAEL012057	7159.Q16N85	GO Process	GO:0071840	Cellular component organization or biogenesis
AAEL012057	7159.Q16N85	GO Process	GO:0080090	Regulation of primary metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0090304	Nucleic acid metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:0097485	Neuron projection guidance
AAEL012057	7159.Q16N85	GO Process	GO:0120036	Plasma membrane bounded cell projection organization
AAEL012057	7159.Q16N85	GO Process	GO:0120039	Plasma membrane bounded cell projection morphogenesis
AAEL012057	7159.Q16N85	GO Process	GO:1901360	Organic cyclic compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:1901564	Organonitrogen compound metabolic process
AAEL012057	7159.Q16N85	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
AAEL012057	7159.Q16N85	GO Process	GO:2001141	Regulation of RNA biosynthetic process
AAEL012057	7159.Q16N85	GO Function	GO:0030674	Protein-macromolecule adaptor activity
AAEL012057	7159.Q16N85	GO Function	GO:0060090	Molecular adaptor activity
AAEL012057	7159.Q16N85	GO Function	GO:0140463	Chromatin-protein adaptor
AAEL012057	7159.Q16N85	GO Component	GO:0000123	Histone acetyltransferase complex
AAEL012057	7159.Q16N85	GO Component	GO:0005622	Intracellular anatomical structure
AAEL012057	7159.Q16N85	GO Component	GO:0005634	Nucleus
AAEL012057	7159.Q16N85	GO Component	GO:0005654	Nucleoplasm
AAEL012057	7159.Q16N85	GO Component	GO:0005694	Chromosome
AAEL012057	7159.Q16N85	GO Component	GO:0005700	Polytene chromosome
AAEL012057	7159.Q16N85	GO Component	GO:0031248	Protein acetyltransferase complex
AAEL012057	7159.Q16N85	GO Component	GO:0031974	Membrane-enclosed lumen
AAEL012057	7159.Q16N85	GO Component	GO:0031981	Nuclear lumen
AAEL012057	7159.Q16N85	GO Component	GO:0032777	Piccolo NuA4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	GO Component	GO:0032991	Protein-containing complex
AAEL012057	7159.Q16N85	GO Component	GO:0035267	NuA4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	GO Component	GO:0043189	H4/H2A histone acetyltransferase complex
AAEL012057	7159.Q16N85	GO Component	GO:0043226	Organelle
AAEL012057	7159.Q16N85	GO Component	GO:0043227	Membrane-bounded organelle
AAEL012057	7159.Q16N85	GO Component	GO:0043228	Non-membrane-bounded organelle
AAEL012057	7159.Q16N85	GO Component	GO:0043229	Intracellular organelle
AAEL012057	7159.Q16N85	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL012057	7159.Q16N85	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
AAEL012057	7159.Q16N85	GO Component	GO:0043233	Organelle lumen
AAEL012057	7159.Q16N85	GO Component	GO:0070013	Intracellular organelle lumen
AAEL012057	7159.Q16N85	GO Component	GO:0110165	Cellular anatomical entity
AAEL012057	7159.Q16N85	GO Component	GO:0140513	Nuclear protein-containing complex
AAEL012057	7159.Q16N85	GO Component	GO:0140535	Intracellular protein-containing complex
AAEL012057	7159.Q16N85	GO Component	GO:1902493	Acetyltransferase complex
AAEL012057	7159.Q16N85	GO Component	GO:1902494	Catalytic complex
AAEL012057	7159.Q16N85	GO Component	GO:1902562	H4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	GO Component	GO:1990234	Transferase complex
AAEL012057	7159.Q16N85	STRING clusters	CL:4799	Chromatin remodeling, and Histone modification
AAEL012057	7159.Q16N85	STRING clusters	CL:4989	Mixed, incl. Histone deacetylase complex, and H4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	STRING clusters	CL:4990	Mixed, incl. Histone deacetylase complex, and H4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	STRING clusters	CL:4991	Mixed, incl. H4 histone acetyltransferase complex, and Histone acetyltransferase domain, MYST-type
AAEL012057	7159.Q16N85	STRING clusters	CL:4993	Mixed, incl. NuA4 histone acetyltransferase complex, and Histone acetyltransferase domain, MYST-type
AAEL012057	7159.Q16N85	STRING clusters	CL:4994	NuA4 histone acetyltransferase complex, and Histone acetyltransferase domain, MYST-type
AAEL012057	7159.Q16N85	STRING clusters	CL:4998	NuA4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	Reactome	MAP-212436	Generic Transcription Pathway
AAEL012057	7159.Q16N85	Reactome	MAP-73857	RNA Polymerase II Transcription
AAEL012057	7159.Q16N85	Reactome	MAP-74160	Gene expression (Transcription)
AAEL012057	7159.Q16N85	Reactome	MAP-8953750	Transcriptional Regulation by E2F6
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0000123	Histone acetyltransferase complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0005622	Intracellular
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0005634	Nucleus
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0005654	Nucleoplasm
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0031248	Protein acetyltransferase complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0031981	Nuclear lumen
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0032777	Piccolo NuA4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0035267	NuA4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0043189	H4/H2A histone acetyltransferase complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0043226	Organelle
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0043229	Intracellular organelle
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0043233	Organelle lumen
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:1902493	Acetyltransferase complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:1902494	Catalytic complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:1902562	H4 histone acetyltransferase complex
AAEL012057	7159.Q16N85	COMPARTMENTS	GOCC:1990234	Transferase complex
AAEL012057	7159.Q16N85	UniProt Keywords	KW-0539	Nucleus
AAEL012057	7159.Q16N85	UniProt Keywords	KW-0804	Transcription
AAEL012057	7159.Q16N85	UniProt Keywords	KW-0805	Transcription regulation
AAEL012057	7159.Q16N85	Pfam	PF10513	Enhancer of polycomb-like
AAEL012057	7159.Q16N85	InterPro	IPR019542	Enhancer of polycomb-like, N-terminal
AAEL012057	7159.Q16N85	InterPro	IPR024943	Enhancer of polycomb protein
AAEL012065	7159.Q16N83	GO Process	GO:0000003	Reproduction
AAEL012065	7159.Q16N83	GO Process	GO:0000226	Microtubule cytoskeleton organization
AAEL012065	7159.Q16N83	GO Process	GO:0000280	Nuclear division
AAEL012065	7159.Q16N83	GO Process	GO:0001539	Cilium or flagellum-dependent cell motility
AAEL012065	7159.Q16N83	GO Process	GO:0001578	Microtubule bundle formation
AAEL012065	7159.Q16N83	GO Process	GO:0003006	Developmental process involved in reproduction
AAEL012065	7159.Q16N83	GO Process	GO:0003008	System process
AAEL012065	7159.Q16N83	GO Process	GO:0003341	Cilium movement
AAEL012065	7159.Q16N83	GO Process	GO:0006412	Translation
AAEL012065	7159.Q16N83	GO Process	GO:0006417	Regulation of translation
AAEL012065	7159.Q16N83	GO Process	GO:0006518	Peptide metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0006996	Organelle organization
AAEL012065	7159.Q16N83	GO Process	GO:0007010	Cytoskeleton organization
AAEL012065	7159.Q16N83	GO Process	GO:0007017	Microtubule-based process
AAEL012065	7159.Q16N83	GO Process	GO:0007018	Microtubule-based movement
AAEL012065	7159.Q16N83	GO Process	GO:0007049	Cell cycle
AAEL012065	7159.Q16N83	GO Process	GO:0007127	Meiosis I
AAEL012065	7159.Q16N83	GO Process	GO:0007140	Male meiotic nuclear division
AAEL012065	7159.Q16N83	GO Process	GO:0007141	Male meiosis I
AAEL012065	7159.Q16N83	GO Process	GO:0007275	Multicellular organism development
AAEL012065	7159.Q16N83	GO Process	GO:0007276	Gamete generation
AAEL012065	7159.Q16N83	GO Process	GO:0007281	Germ cell development
AAEL012065	7159.Q16N83	GO Process	GO:0007283	Spermatogenesis
AAEL012065	7159.Q16N83	GO Process	GO:0007286	Spermatid development
AAEL012065	7159.Q16N83	GO Process	GO:0007288	Sperm axoneme assembly
AAEL012065	7159.Q16N83	GO Process	GO:0007291	Sperm individualization
AAEL012065	7159.Q16N83	GO Process	GO:0007349	Cellularization
AAEL012065	7159.Q16N83	GO Process	GO:0007610	Behavior
AAEL012065	7159.Q16N83	GO Process	GO:0007611	Learning or memory
AAEL012065	7159.Q16N83	GO Process	GO:0007613	Memory
AAEL012065	7159.Q16N83	GO Process	GO:0007616	Long-term memory
AAEL012065	7159.Q16N83	GO Process	GO:0007617	Mating behavior
AAEL012065	7159.Q16N83	GO Process	GO:0007619	Courtship behavior
AAEL012065	7159.Q16N83	GO Process	GO:0008049	Male courtship behavior
AAEL012065	7159.Q16N83	GO Process	GO:0008152	Metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0008356	Asymmetric cell division
AAEL012065	7159.Q16N83	GO Process	GO:0009058	Biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0009059	Macromolecule biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0009653	Anatomical structure morphogenesis
AAEL012065	7159.Q16N83	GO Process	GO:0009889	Regulation of biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0009890	Negative regulation of biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0009891	Positive regulation of biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0009892	Negative regulation of metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0009893	Positive regulation of metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0009987	Cellular process
AAEL012065	7159.Q16N83	GO Process	GO:0010467	Gene expression
AAEL012065	7159.Q16N83	GO Process	GO:0010468	Regulation of gene expression
AAEL012065	7159.Q16N83	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0010557	Positive regulation of macromolecule biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0010558	Negative regulation of macromolecule biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0010605	Negative regulation of macromolecule metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0010608	Post-transcriptional regulation of gene expression
AAEL012065	7159.Q16N83	GO Process	GO:0010628	Positive regulation of gene expression
AAEL012065	7159.Q16N83	GO Process	GO:0010629	Negative regulation of gene expression
AAEL012065	7159.Q16N83	GO Process	GO:0016043	Cellular component organization
AAEL012065	7159.Q16N83	GO Process	GO:0017148	Negative regulation of translation
AAEL012065	7159.Q16N83	GO Process	GO:0019098	Reproductive behavior
AAEL012065	7159.Q16N83	GO Process	GO:0019222	Regulation of metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0019538	Protein metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0019953	Sexual reproduction
AAEL012065	7159.Q16N83	GO Process	GO:0022402	Cell cycle process
AAEL012065	7159.Q16N83	GO Process	GO:0022412	Cellular process involved in reproduction in multicellular organism
AAEL012065	7159.Q16N83	GO Process	GO:0022414	Reproductive process
AAEL012065	7159.Q16N83	GO Process	GO:0022607	Cellular component assembly
AAEL012065	7159.Q16N83	GO Process	GO:0030030	Cell projection organization
AAEL012065	7159.Q16N83	GO Process	GO:0030031	Cell projection assembly
AAEL012065	7159.Q16N83	GO Process	GO:0030154	Cell differentiation
AAEL012065	7159.Q16N83	GO Process	GO:0030317	Flagellated sperm motility
AAEL012065	7159.Q16N83	GO Process	GO:0031323	Regulation of cellular metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0031324	Negative regulation of cellular metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0031325	Positive regulation of cellular metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0031326	Regulation of cellular biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0031327	Negative regulation of cellular biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0031328	Positive regulation of cellular biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0031647	Regulation of protein stability
AAEL012065	7159.Q16N83	GO Process	GO:0032501	Multicellular organismal process
AAEL012065	7159.Q16N83	GO Process	GO:0032502	Developmental process
AAEL012065	7159.Q16N83	GO Process	GO:0032504	Multicellular organism reproduction
AAEL012065	7159.Q16N83	GO Process	GO:0034248	Regulation of cellular amide metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0034249	Negative regulation of cellular amide metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0034250	Positive regulation of cellular amide metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0035082	Axoneme assembly
AAEL012065	7159.Q16N83	GO Process	GO:0043043	Peptide biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0043170	Macromolecule metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0043603	Cellular amide metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0043604	Amide biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0044085	Cellular component biogenesis
AAEL012065	7159.Q16N83	GO Process	GO:0044237	Cellular metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0044238	Primary metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0044249	Cellular biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0044260	Cellular macromolecule metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
AAEL012065	7159.Q16N83	GO Process	GO:0044458	Motile cilium assembly
AAEL012065	7159.Q16N83	GO Process	GO:0044782	Cilium organization
AAEL012065	7159.Q16N83	GO Process	GO:0045727	Positive regulation of translation
AAEL012065	7159.Q16N83	GO Process	GO:0048232	Male gamete generation
AAEL012065	7159.Q16N83	GO Process	GO:0048285	Organelle fission
AAEL012065	7159.Q16N83	GO Process	GO:0048468	Cell development
AAEL012065	7159.Q16N83	GO Process	GO:0048515	Spermatid differentiation
AAEL012065	7159.Q16N83	GO Process	GO:0048518	Positive regulation of biological process
AAEL012065	7159.Q16N83	GO Process	GO:0048519	Negative regulation of biological process
AAEL012065	7159.Q16N83	GO Process	GO:0048522	Positive regulation of cellular process
AAEL012065	7159.Q16N83	GO Process	GO:0048523	Negative regulation of cellular process
AAEL012065	7159.Q16N83	GO Process	GO:0048609	Multicellular organismal reproductive process
AAEL012065	7159.Q16N83	GO Process	GO:0048646	Anatomical structure formation involved in morphogenesis
AAEL012065	7159.Q16N83	GO Process	GO:0048856	Anatomical structure development
AAEL012065	7159.Q16N83	GO Process	GO:0048869	Cellular developmental process
AAEL012065	7159.Q16N83	GO Process	GO:0048870	Cell motility
AAEL012065	7159.Q16N83	GO Process	GO:0050789	Regulation of biological process
AAEL012065	7159.Q16N83	GO Process	GO:0050794	Regulation of cellular process
AAEL012065	7159.Q16N83	GO Process	GO:0050821	Protein stabilization
AAEL012065	7159.Q16N83	GO Process	GO:0050877	Nervous system process
AAEL012065	7159.Q16N83	GO Process	GO:0050890	Cognition
AAEL012065	7159.Q16N83	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0051246	Regulation of protein metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0051247	Positive regulation of protein metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0051248	Negative regulation of protein metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0051301	Cell division
AAEL012065	7159.Q16N83	GO Process	GO:0051321	Meiotic cell cycle
AAEL012065	7159.Q16N83	GO Process	GO:0060179	Male mating behavior
AAEL012065	7159.Q16N83	GO Process	GO:0060255	Regulation of macromolecule metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0060271	Cilium assembly
AAEL012065	7159.Q16N83	GO Process	GO:0060285	Cilium-dependent cell motility
AAEL012065	7159.Q16N83	GO Process	GO:0060294	Cilium movement involved in cell motility
AAEL012065	7159.Q16N83	GO Process	GO:0061982	Meiosis I cell cycle process
AAEL012065	7159.Q16N83	GO Process	GO:0065007	Biological regulation
AAEL012065	7159.Q16N83	GO Process	GO:0065008	Regulation of biological quality
AAEL012065	7159.Q16N83	GO Process	GO:0070925	Organelle assembly
AAEL012065	7159.Q16N83	GO Process	GO:0071704	Organic substance metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0071840	Cellular component organization or biogenesis
AAEL012065	7159.Q16N83	GO Process	GO:0080090	Regulation of primary metabolic process
AAEL012065	7159.Q16N83	GO Process	GO:0097722	Sperm motility
